phi3:3.8b,4,2,5,3.82,4,16.22
phi3:3.8b,4,2,6,3.82,4,20.44
phi3:3.8b,4,2,0,3.82,6,17.99
phi3:3.8b,4,2,1,3.82,6,16.06
phi3:3.8b,4,2,2,3.82,6,17.74
phi3:3.8b,4,2,3,3.82,6,17.88
phi3:3.8b,4,2,4,3.82,6,17.07
phi3:3.8b,4,2,5,3.82,6,20.51
phi3:3.8b,4,2,6,3.82,6,17.41
phi3:3.8b,4,2,0,3.82,8,17.28
phi3:3.8b,4,2,1,3.82,8,16.09
phi3:3.8b,4,2,2,3.82,8,16.74
phi3:3.8b,4,2,3,3.82,8,17.75
phi3:3.8b,4,2,4,3.82,8,17.39
phi3:3.8b,4,2,5,3.82,8,18.38
phi3:3.8b,4,2,6,3.82,8,16.53
phi3:3.8b,4,2,0,3.82,10,15.59
phi3:3.8b,4,2,1,3.82,10,17.42
phi3:3.8b,4,2,2,3.82,10,17.21
phi3:3.8b,4,2,3,3.82,10,18.52
phi3:3.8b,4,2,4,3.82,10,17.52
phi3:3.8b,4,2,5,3.82,10,17.26
phi3:3.8b,4,2,6,3.82,10,17.68
phi3:3.8b,4,2,0,3.82,12,18.32
phi3:3.8b,4,2,1,3.82,12,17.62
phi3:3.8b,4,2,2,3.82,12,17.46
phi3:3.8b,4,2,3,3.82,12,18.44
phi3:3.8b,4,2,4,3.82,12,18.03
phi3:3.8b,4,2,5,3.82,12,17.43
phi3:3.8b,4,2,6,3.82,12,16.59
phi3:3.8b,6,0,0,6.18,0,17.37
phi3:3.8b,6,0,1,6.18,0,18.04
phi3:3.8b,6,0,2,6.18,0,16.82
phi3:3.8b,6,0,3,6.18,0,16.36
phi3:3.8b,6,0,4,6.18,0,15.93
phi3:3.8b,6,0,5,6.18,0,17.41
phi3:3.8b,6,0,6,6.18,0,16.62
phi3:3.8b,6,0,0,6.18,2,17.63
phi3:3.8b,6,0,1,6.18,2,17.12
phi3:3.8b,6,0,2,6.18,2,17.80
phi3:3.8b,6,0,3,6.18,2,16.17
phi3:3.8b,6,0,4,6.18,2,17.22
phi3:3.8b,6,0,5,6.18,2,17.35
phi3:3.8b,6,0,6,6.18,2,16.79
phi3:3.8b,6,0,0,6.18,4,16.26
phi3:3.8b,6,0,1,6.18,4,17.65
phi3:3.8b,6,0,2,6.18,4,16.91
phi3:3.8b,6,0,3,6.18,4,17.30
phi3:3.8b,6,0,4,6.18,4,16.34
phi3:3.8b,6,0,5,6.18,4,16.66
phi3:3.8b,6,0,6,6.18,4,19.24
phi3:3.8b,6,0,0,6.18,6,17.83
phi3:3.8b,6,0,1,6.18,6,22.70
phi3:3.8b,6,0,2,6.18,6,13.19
phi3:3.8b,6,0,3,6.18,6,17.12
phi3:3.8b,6,0,4,6.18,6,17.08
phi3:3.8b,6,0,5,6.18,6,20.09
phi3:3.8b,6,0,6,6.18,6,14.07
phi3:3.8b,6,0,0,6.18,8,17.34
phi3:3.8b,6,0,1,6.18,8,16.89
phi3:3.8b,6,0,2,6.18,8,17.20
phi3:3.8b,6,0,3,6.18,8,17.44
phi3:3.8b,6,0,4,6.18,8,19.45
phi3:3.8b,6,0,5,6.18,8,17.13
phi3:3.8b,6,0,6,6.18,8,16.83
phi3:3.8b,6,0,0,6.18,10,17.23
phi3:3.8b,6,0,1,6.18,10,17.89
phi3:3.8b,6,0,2,6.18,10,16.24
phi3:3.8b,6,0,3,6.18,10,17.87
phi3:3.8b,6,0,4,6.18,10,17.01
phi3:3.8b,6,0,5,6.18,10,16.93
phi3:3.8b,6,0,6,6.18,10,18.00
phi3:3.8b,6,0,0,6.18,12,13.56
phi3:3.8b,6,0,1,6.18,12,16.91
phi3:3.8b,6,0,2,6.18,12,17.86
phi3:3.8b,6,0,3,6.18,12,17.48
phi3:3.8b,6,0,4,6.18,12,17.61
phi3:3.8b,6,0,5,6.18,12,17.36
phi3:3.8b,6,0,6,6.18,12,18.24
phi3:3.8b,6,1,0,5.79,0,17.23
phi3:3.8b,6,1,1,5.79,0,19.50
phi3:3.8b,6,1,2,5.79,0,18.08
phi3:3.8b,6,1,3,5.79,0,17.41
phi3:3.8b,6,1,4,5.79,0,16.32
phi3:3.8b,6,1,5,5.79,0,17.04
phi3:3.8b,6,1,6,5.79,0,18.94
phi3:3.8b,6,1,0,5.79,2,21.01
phi3:3.8b,6,1,1,5.79,2,16.75
phi3:3.8b,6,1,2,5.79,2,16.69
phi3:3.8b,6,1,3,5.79,2,17.18
phi3:3.8b,6,1,4,5.79,2,17.66
phi3:3.8b,6,1,5,5.79,2,17.07
